,iter_id,drnet_PEHE_out,drnet_ATE_metric_out,drnet_PEHE_in,drnet_ATE_metric_in
68,68,0.299999271210627,0.01970693599105927,0.32530916774935087,0.018523778533563018
69,69,0.3220419579945211,0.04201007902524189,0.3203722659166392,0.019933577190692487
70,70,0.30588490666850193,0.015440486580656285,0.3231797666284026,0.003256255193825877
71,71,0.32026199771903047,0.008622752597326772,0.31918135002182296,0.004675776360295059
72,72,0.3153102551465541,0.019610292180196234,0.320702161796656,0.010854770712913912
73,73,0.31298117404882697,0.007658540218937816,0.3211732495585028,0.01566404831317956
74,74,0.31959427138770996,0.0065777358942125976,0.3213429074173388,0.006103246906984664
75,75,0.31221629319899025,0.018123640389622827,0.32418517667335967,0.019962342608344265
76,76,0.3243047234659935,0.0028769963649673425,0.31869365662040106,0.0019160018437296925
77,77,0.3262457337898879,0.004126810978509879,0.318357144975108,0.006532680220787592
