,iter_id,drnet_PEHE_out,drnet_ATE_metric_out,drnet_PEHE_in,drnet_ATE_metric_in
68,68,0.3293671821218444,0.015127566146353879,0.318719038160899,0.014515182422474028
69,69,0.29387332224903245,0.002027203534778796,0.32623396179813813,0.00666881026863529
70,70,0.3184709472259662,0.013755866133591588,0.3201222222766508,0.01812759774304077
71,71,0.3314351406766634,0.058862842452696254,0.3226484641441929,0.05557554036438381
72,72,0.3171737188421193,0.004815493591064422,0.3207061499055894,0.00043284958759486417
73,73,0.33284748157904603,0.009563956314926608,0.3163582270884154,0.013850955820740446
74,74,0.31518707818977565,0.04470447221313391,0.3257431143025191,0.04665192624292614
75,75,0.31367415083199285,0.013767226599156857,0.3213161207168375,0.02196251898268728
76,76,0.3130486767244388,0.0075663714702322825,0.3212421850762627,0.006666346179860595
77,77,0.31860232874859756,0.008343424808985568,0.31957422840726885,0.010977482533270265
